Time,!a,!b,!c
129275.192457034,0,0,99
129296.71290179,0,0,100
129322.970161679,0,0,98
129345.435134157,0,0,98
129371.842916337,0,0,100
129395.734959427,0,0,101
129428.367225844,0,0,98
129455.603326802,0,0,102
129480.036798282,0,0,99
129502.373470715,0,0,97
129530.983902208,0,0,96
129555.412905053,0,0,98
129580.718317555,0,0,101
129605.158890893,0,0,104
129635.605326031,0,0,105
129663.1357016,0,0,103
129695.913359679,0,0,105
129718.402066154,0,0,105
129749.79386606,0,0,107
129772.547559032,0,0,110
129796.073621384,0,0,111
129817.028085972,0,0,110
129839.590363345,0,0,105
129862.813543393,0,0,103
129889.896864898,0,0,105
129912.883760303,0,0,105
129936.860690012,0,0,104
129958.728636547,0,0,108
129981.251589304,0,0,108
130011.7294343,0,0,106
130034.971134528,0,0,107
130063.260346342,0,0,107
130085.167369372,0,0,101
130106.017808463,0,0,100
130132.147755179,0,0,101
130158.381311437,0,0,99
130184.68458074,0,0,101
130209.356736969,0,0,96
130246.581717501,0,0,101
130285.270680027,0,0,102
130311.217817911,0,0,103
130344.261117141,0,0,101
130379.621533352,0,0,100
130404.530267233,0,0,104
130428.109492281,0,0,105
130464.627923111,0,0,102
130486.954744448,0,0,103
130507.183774473,0,0,106
130541.085634503,0,0,104
130563.166686721,0,0,109
130587.262244652,0,0,110
130608.950395839,0,0,108
130629.377586637,0,0,107
130650.163920452,0,0,104
130670.439999068,0,0,104
130694.140633404,0,0,107
130717.872711691,0,0,103
130738.049117868,0,0,104
130774.81517736,0,0,105
130805.665307244,0,0,101
130826.939021033,0,0,104
130849.689237039,0,0,104
130881.254887563,0,0,104
130901.634317766,0,0,106
130922.120385564,0,0,104
130946.340033773,0,0,106
130970.747403403,0,0,104
130999.942546232,0,0,100
131021.707706269,0,0,97
131053.558531188,0,0,95
131092.569249633,0,0,97
131121.225036722,0,0,96
131142.913578876,0,0,97
131177.19734432,0,0,95
131198.533906425,0,0,94
131219.43104208,0,0,92
131253.18807261,0,0,94
131278.151757973,0,0,95
131298.826800233,0,0,97
131319.623076917,0,0,101
131347.593113884,0,0,106
131369.927789805,0,0,102
131391.910781606,0,0,99
131414.163458657,0,0,96
131436.116766839,0,0,94
131460.807852382,0,0,97
131487.45867237,0,0,97
131513.737634352,0,0,98
131533.790801297,0,0,95
131557.797821867,0,0,100
131580.404022078,0,0,100
131602.193872827,0,0,99
131623.756904539,0,0,101
131646.414311545,0,0,102
131666.696263619,0,0,100
131689.994501942,0,0,99
131710.88661551,0,0,102
131731.045320627,0,0,101
131763.858592893,0,0,99
131789.30881827,0,0,100
131810.047576584,0,0,102
131836.766695452,0,0,103
131860.878961692,0,0,103
131890.129161931,0,0,104
131931.8927349,0,0,103
131958.865117196,0,0,100
132004.814285757,0,0,100
132028.666067329,0,0,98
132049.249705529,0,0,99
132077.393420785,0,0,98
132102.445101572,0,0,95
132127.363694554,0,0,96
132159.656005947,0,0,95
132179.814944673,0,0,100
132207.131818858,0,0,97
132233.930195775,0,0,101
132254.346166472,0,0,102
132275.139213268,0,0,99
132300.130061708,0,0,101
132321.043677462,0,0,101
132341.657179173,0,0,99
132364.391146543,0,0,94
132388.958814472,0,0,97
132410.010956236,0,0,95
132435.605360819,0,0,96
132469.104702477,0,0,96
132495.686826589,0,0,95
132522.047722202,0,0,95
132548.404068252,0,0,95
132575.949473826,0,0,94
132599.411544222,0,0,95
132624.543745201,0,0,93
132648.185500861,0,0,91
132684.196710603,0,0,93
132707.676922874,0,0,94
132728.560612309,0,0,93
132756.002464944,0,0,97
132785.248158996,0,0,92
132806.361272134,0,0,90
132826.584021419,0,0,90
132853.975218752,0,0,90
132876.96682993,0,0,93
132900.576003559,0,0,94
132920.598179731,0,0,94
132943.488412346,0,0,92
132979.668039068,0,0,94
133004.517596297,0,0,95
133025.965696085,0,0,92
133048.02599603,0,0,91
133075.596140209,0,0,89
133098.795806181,0,0,87
133118.960880365,0,0,90
133149.827450434,0,0,90
133182.598947559,0,0,97
133207.590873221,0,0,98
133238.331573332,0,0,95
133262.50014863,0,0,93
133284.833711469,0,0,94
133305.12963292,0,0,94
133330.899933998,0,0,91
133365.685454621,0,0,91
133394.189320192,0,0,93
133420.424134893,0,0,94
133442.810888638,0,0,92
133464.422007984,0,0,89
133493.982320792,0,0,89
133514.017059049,0,0,89
133534.559004135,0,0,88
133564.390794494,0,0,87
133585.706754518,0,0,87
133613.420753352,0,0,88
133635.046312538,0,0,88
133656.705371316,0,0,87
133680.188792665,0,0,87
133701.272856086,0,0,89
133739.08203533,0,0,88
133759.26147492,0,0,91
133780.930699259,0,0,91
133807.134744834,0,0,94
133833.641103934,0,0,97
133854.009494243,0,0,97
133875.501119968,0,0,96
133896.739622519,0,0,96
133916.916202599,0,0,96
133940.200025143,0,0,96
133973.975709255,0,0,96
133999.921046555,0,0,94
134027.097544864,0,0,92
134049.761796903,0,0,92
134073.716817825,0,0,94
134115.351718194,0,0,91
134147.734828432,0,0,93
134170.735247571,0,0,92
134192.103608095,0,0,94
134212.1787214,0,0,95
134237.291451226,0,0,94
134275.740089302,0,0,94
134299.287385568,0,0,93
134320.270975236,0,0,90
134343.661021932,0,0,90
134375.806247503,0,0,93
134405.588088678,0,0,94
134427.140393317,0,0,94
134450.656352946,0,0,93
134477.341129939,0,0,94
134499.854867276,0,0,97
134520.052434014,0,0,96
134541.113085322,0,0,100
134578.276840207,0,0,99
134608.717504697,0,0,101
134629.713739947,0,0,100
134654.023773095,0,0,103
134683.931626381,0,0,102
134717.995500895,0,0,101
134739.718251454,0,0,98
134762.933944864,0,0,99
134797.887578415,0,0,101
134818.503415285,0,0,100
134846.542217907,0,0,98
134873.024617394,0,0,97
134899.618496161,0,0,100
134929.838186803,0,0,103
134956.278329356,0,0,100
134979.101166857,0,0,103
135001.430794692,0,0,104
135021.517035722,0,0,107
135048.26192329,0,0,109
135075.821763698,0,0,105
135097.212581043,0,0,108
135118.79805083,0,0,110
135145.22862528,0,0,111
135185.558895982,0,0,110
135207.445398062,0,0,111
135229.63008569,0,0,113
135256.951032793,0,0,110
135282.698286047,0,0,109
135302.726283136,0,0,107
135325.520672926,0,0,106
135352.7940866,0,0,108
135374.010440925,0,0,110
135399.47303622,0,0,109
135420.528652857,0,0,110
135444.679279267,0,0,110
135470.375753018,0,0,109
135490.620834298,0,0,107
135519.501023383,0,0,110
135543.404215454,0,0,107
135570.98443031,0,0,108
135591.818018235,0,0,109
135612.920911449,0,0,109
135634.651599787,0,0,109
135654.736793162,0,0,113
135676.575513539,0,0,113
135702.984815809,0,0,115
135744.778374916,0,0,116
135775.013406801,0,0,114
135800.405865501,0,0,114
135821.41503293,0,0,111
135842.247395897,0,0,113
135866.380779986,0,0,112
135887.304043046,0,0,110
135907.35986209,0,0,113
135931.409578237,0,0,113
135953.870933069,0,0,114
135975.750770365,0,0,114
135999.415007897,0,0,113
136024.52753781,0,0,114
136045.606035316,0,0,114
136066.092271419,0,0,113
136100.752673547,0,0,107
136121.049676349,0,0,109
136142.796738535,0,0,108
136165.692829519,0,0,112
136187.805052391,0,0,113
136208.141124044,0,0,110
136232.749870681,0,0,111
136258.609081682,0,0,110
136279.558202414,0,0,113
136300.31866966,0,0,118
136324.34594411,0,0,116
136345.557429169,0,0,113
136377.929511527,0,0,111
136398.724832064,0,0,109
136419.612811828,0,0,109
136441.52118418,0,0,109
136469.026762016,0,0,103
136513.44164941,0,0,102
136536.720446045,0,0,103
136562.814579399,0,0,105
136604.290740036,0,0,102
136625.531480968,0,0,103
136648.733151285,0,0,102
136669.294232935,0,0,105
136699.209111145,0,0,105
136721.641425008,0,0,104
136747.193018138,0,0,101
136767.741601515,0,0,104
136796.1402024,0,0,105
136817.606288777,0,0,104
136838.709931099,0,0,102
136860.821902043,0,0,101
136883.544136778,0,0,99
136915.660568101,0,0,101
136940.102099232,0,0,102
136962.401006843,0,0,104
136983.532555719,0,0,103
137016.321596888,0,0,104
137037.391830242,0,0,102
137060.067655845,0,0,101
137080.332312486,0,0,99
137103.798054073,0,0,99
137124.603436106,0,0,95
137144.866024142,0,0,96
137173.35368322,0,0,95
137196.374055395,0,0,93
137221.309421476,0,0,95
137244.858115068,0,0,97
137282.969808392,0,0,97
137311.897021909,0,0,94
137332.751645189,0,0,94
137356.530976013,0,0,92
137379.146917972,0,0,93
137402.126165921,0,0,91
137426.915273476,0,0,91
137448.188229956,0,0,91
137472.052397085,0,0,90
137496.024466684,0,0,90
137517.105292846,0,0,92
137549.041709792,0,0,91
137577.316533313,0,0,87
137607.490822442,0,0,86
137630.947860961,0,0,87
137652.448699926,0,0,90
137701.922026704,0,0,88
137730.165070051,0,0,93
137753.433214822,0,0,94
137775.142818089,0,0,97
137795.976200934,0,0,100
137821.671020303,0,0,100
137847.722802642,0,0,93
137869.221193336,0,0,95
137889.512582584,0,0,97
137916.464508823,0,0,93
137948.319148942,0,0,95
137974.28725313,0,0,96
137996.769866254,0,0,96
138027.085493908,0,0,94
138052.829015104,0,0,91
138073.525767811,0,0,92
138098.444032115,0,0,92
138122.509365781,0,0,90
138143.378804566,0,0,90
138163.789935964,0,0,89
138189.123171945,0,0,89
138220.740436088,0,0,92
138245.065089104,0,0,93
138268.23861594,0,0,95
138290.804775811,0,0,94
138312.872750637,0,0,95
138344.656085403,0,0,94
138365.273604046,0,0,93
138389.791848411,0,0,95
138409.933854557,0,0,96
138440.05815183,0,0,100
138468.159392355,0,0,103
138492.301304847,0,0,105
138515.352024701,0,0,107
138542.178081223,0,0,109
138568.82747195,0,0,105
138591.085722096,0,0,106
138612.146002162,0,0,107
138634.040789115,0,0,111
138658.56982456,0,0,113
138679.653201784,0,0,111
138705.566670322,0,0,114
138730.48158904,0,0,113
138754.505701685,0,0,110
138774.781112853,0,0,112
138809.316497302,0,0,113
138834.851117831,0,0,111
138854.934503198,0,0,112
138874.941287952,0,0,109
138904.50127319,0,0,105
138945.581150913,0,0,108
138966.111251137,0,0,111
138990.680782399,0,0,112
139019.351840153,0,0,113
139041.09717034,0,0,111
139063.671745265,0,0,110
139085.095222647,0,0,112
139106.590466338,0,0,112
139128.695406343,0,0,111
139153.678489701,0,0,113
139174.107602807,0,0,115
139215.492266626,0,0,116
139239.249286899,0,0,116
139262.927104635,0,0,116
139284.058361124,0,0,112
139316.611507262,0,0,112
139341.01893251,0,0,109
139365.977671117,0,0,111
139389.742798719,0,0,113
139422.888074936,0,0,111
139447.570637468,0,0,112
139469.746734746,0,0,110
139499.127565895,0,0,110
139519.747122091,0,0,111
139540.467932762,0,0,112
139563.338925136,0,0,116
139585.355707549,0,0,117
139606.067824023,0,0,114
139635.044664848,0,0,115
139659.549246374,0,0,117
139679.609351301,0,0,119
139702.978141197,0,0,117
139727.517530369,0,0,109
139754.211696456,0,0,108
139779.096498468,0,0,109
139804.545462877,0,0,112
139825.728144634,0,0,109
139851.81028991,0,0,106
139871.861181742,0,0,104
139893.791794389,0,0,104
139925.892228488,0,0,103
139946.696373266,0,0,102
139969.731125729,0,0,102
139990.390109976,0,0,102
140015.971257692,0,0,102
140038.687613397,0,0,98
140062.187024073,0,0,93
140082.994221296,0,0,93
140103.821267194,0,2,93
140126.24774577,0,7,90
140149.227589631,0,9,86
140173.469190017,0,11,82
140196.134838844,0,12,81
140216.473192657,0,16,79
140246.275886499,0,21,79
140270.958162052,0,24,77
140291.312722068,0,25,73
140312.491315847,0,28,72
140336.38195061,0,30,72
140359.540791511,0,30,69
140383.17209737,0,30,67
140409.027447858,0,33,67
140434.959776301,0,36,63
140458.535258181,0,38,63
140485.25279594,0,41,61
140506.72239755,0,41,59
140532.63151416,0,46,57
140555.655517435,0,48,56
140582.56965951,0,51,56
140605.882952126,0,54,55
140626.840473488,0,57,52
140649.641324142,0,60,51
140672.342902382,0,60,51
140700.241329256,0,62,51
140720.760663567,0,61,49
140748.392721442,0,64,48
140783.761213608,0,66,47
140807.176944415,0,69,45
140830.046421459,0,72,44
140852.336365225,0,69,42
140873.824506776,0,71,42
140895.72393647,0,70,40
140919.52037715,0,73,39
140943.295095455,0,68,38
140965.988499892,0,69,35
140993.271585604,0,69,35
141014.92685093,0,71,34
141035.208831962,0,72,33
141056.075323778,0,72,33
141076.280743755,0,76,32
141107.04143547,0,75,31
141133.916003287,0,73,31
141156.140035558,0,75,30
141188.532684747,0,75,30
141216.932118547,0,77,29
141252.236834662,0,79,29
141273.806108582,0,78,28
141296.738943379,0,80,27
141326.600997986,0,80,26
141352.742927703,0,80,24
141374.138880654,0,77,24
141394.27519993,0,75,21
141414.391305222,0,78,20
141439.002042432,0,76,20
141462.843882348,0,73,20
141483.511563353,0,72,20
141503.66345926,0,72,20
141524.157802296,0,74,20
141561.343160055,0,74,19
141596.653794457,0,75,19
141617.775368237,0,75,19
141640.475313,0,76,19
141666.003182809,0,74,19
141688.08945466,0,76,19
141722.481828247,0,75,19
141749.787729711,0,74,19
141770.350947388,0,73,18
141794.247948053,0,72,18
141826.711666405,0,73,18
141847.36857365,0,76,17
141869.03706132,0,79,17
141894.317555442,0,76,16
141932.644758713,0,74,16
141962.354618563,0,74,16
141983.859239659,0,81,15
142006.996423716,0,82,14
142027.005285922,0,84,14
142049.569803507,0,84,14
142070.496384015,0,81,14
142090.920661153,0,81,14
142116.662349815,0,78,13
142144.086762813,0,78,12
142166.762523182,0,76,10
142197.52639293,0,76,10
142223.800812136,0,77,9
142246.078820205,0,76,9
142269.382152689,0,75,8
142304.613873655,0,72,8
142336.788096764,0,72,8
142363.675531614,0,75,7
142389.981422443,0,73,7
142423.940990215,0,74,6
142444.456458143,0,74,6
142465.075477382,0,74,6
142490.640399037,0,74,5
142511.301809088,0,76,5
142536.443568096,0,77,4
142564.102035826,0,79,4
142584.128567304,0,80,4
142606.622909139,0,86,4
142631.297473263,0,86,4
142659.773680142,0,83,4
142689.325940999,0,84,4
142713.111886932,0,81,4
142737.787111592,0,82,3
142758.19936377,0,85,3
142784.378714229,0,83,3
142813.785988018,0,80,3
142838.46956645,0,77,3
142859.300367201,0,77,3
142879.375231859,0,80,3
142900.133420321,0,80,3
142920.403174967,0,78,3
142942.182202718,0,81,3
142971.17264472,0,85,3
142991.548139234,0,87,3
143012.59289478,0,86,3
143033.411566215,0,87,3
143053.885124487,0,87,3
143074.046693101,0,89,3
143094.620435719,0,87,3
143139.342269429,0,92,3
143165.138714705,0,93,3
143192.206780023,0,94,3
143216.40196575,0,98,3
143241.770309343,0,94,3
143262.128413673,0,96,3
143283.024338075,0,97,3
143315.113948894,0,95,3
143346.231440943,0,96,3
143369.714888638,0,95,3
143402.251105619,0,99,3
143430.32897616,0,101,3
143459.941610113,0,100,3
143485.788008529,0,102,3
143508.605343069,0,102,3
143530.212019112,0,105,3
143551.693683193,0,107,3
143574.8566635,0,106,2
143595.163648938,0,107,2
143620.399274464,0,105,2
143644.967200362,0,107,2
143666.784950111,0,105,2
143687.666634516,0,103,2
143707.735523389,0,105,2
143730.559520448,0,105,2
143759.048178679,0,109,2
143784.612449072,0,106,2
143804.710476711,0,106,2
143826.260701506,0,104,2
143846.889476471,0,104,2
143876.41802853,0,106,2
143900.740535807,0,105,2
143950.178763247,0,111,2
143975.631136969,0,112,2
144005.622124263,0,117,2
144032.620263741,0,118,2
144053.123254786,0,118,2
144078.376214414,0,117,2
144102.635912732,0,119,2
144123.448947414,0,121,2
144156.985905373,0,122,2
144181.507737277,0,122,2
144202.108045621,0,119,2
144241.566214065,0,119,2
144262.273781284,0,123,2
144285.727791583,0,124,2
144308.71622254,0,124,2
144343.008077308,0,124,2
144366.957215128,0,124,2
144393.027682655,0,121,2
144416.793609204,0,118,2
144453.145185521,0,115,2
144476.392140607,0,120,2
144501.179145463,0,120,2
144532.945780594,0,123,2
144553.465729756,0,119,2
144586.859483759,0,120,2
144609.402745238,0,122,2
144636.978791792,0,122,2
144674.81987921,0,120,1
144698.149282092,0,120,1
144718.201686528,0,118,1
144742.421149562,0,113,1
144764.111415127,0,112,1
144790.749470383,0,113,0
144811.575077566,0,113,0
144838.632541737,0,117,0
144862.010461695,0,117,0
144888.35058805,0,117,0
144910.813810613,0,119,0
144931.576534501,0,121,0
144954.468552143,0,118,0
144985.100410084,0,122,0
145009.418656266,0,117,0
145073.066850273,0,118,0
145100.302157561,0,117,0
145122.245089129,0,119,0
145144.726770967,0,124,0
145176.980927809,0,128,0
145202.480161182,0,130,0
145223.046364952,0,132,0
145244.61841906,0,134,0
145273.98546087,0,136,0
145307.10651575,0,137,0
145328.809097192,0,135,0
145350.626989636,0,134,0
145371.515040875,0,133,0
145396.039742698,0,136,0
145417.525055354,0,138,0
145440.184750138,0,137,0
145462.08172725,0,134,0
145492.269019795,0,132,0
145513.121457087,0,133,0
145535.363906732,0,132,0
145556.392542438,0,131,0
145578.43958792,0,132,0
145600.809520728,0,131,0
145621.529741453,0,135,0
145641.841262014,0,135,0
145665.394313608,0,136,0
145685.404827398,0,136,0
145705.552572911,0,134,0
145726.0310353,0,128,0
145749.792643324,0,131,0
145770.044712898,0,132,0
145799.09835815,0,129,0
145820.390839987,0,127,0
145841.940677256,0,129,0
145866.090563469,0,124,0
145888.65418081,0,124,0
145913.665076353,0,118,0
145933.825783925,0,120,0
145960.369781276,0,120,0
145985.75630695,0,122,0
146006.17486829,0,121,0
146030.969949638,0,125,0
146052.454198576,0,120,0
146075.669862087,0,121,0
146103.597547873,0,118,0
146126.346558017,0,117,0
146146.53181842,0,122,0
146167.831084521,0,119,0
146200.422651897,0,123,0
146224.840512326,0,122,0
146254.040655037,0,123,0
146291.203743769,0,125,0
146326.567886985,0,124,0
146362.35125279,0,120,0
146390.759900036,0,120,0
146413.425541378,0,119,0
146439.454567409,0,118,0
146462.969054236,0,116,0
146484.709045588,0,116,0
146517.872817185,0,117,0
146546.895763696,0,116,0
146568.551565189,0,112,0
146594.360409407,0,114,0
146634.870258648,0,116,0
146663.968128023,0,118,0
146686.342944631,0,118,0
146710.297606571,0,121,0
146745.916737,0,120,0
146766.844348632,0,118,0
146798.896241021,0,115,0
146834.35695314,0,116,0
146865.3159051,0,114,0
146887.988999875,0,113,0
146908.922171991,0,112,0
146931.892432491,0,109,0
146953.352121195,0,110,0
146990.405255671,0,108,0
147016.795897577,0,106,0
147039.620826714,0,108,0
147061.584150552,0,105,0
147085.624965311,0,104,0
147106.742053348,0,100,0
147133.738382953,0,100,0
147153.801729666,0,100,0
147174.518653932,0,98,0
147195.719787152,0,99,0
147219.63405945,0,100,0
147248.574203399,0,103,0
147272.539241614,0,103,0
147297.562944424,0,103,0
147319.722146186,0,103,0
147340.229223493,0,100,0
147362.554340653,0,103,0
147384.997108199,0,104,0
147405.783012957,0,108,0
147427.243287349,0,110,0
147448.01770489,0,112,0
147468.257974667,0,112,0
147493.140867377,0,113,0
147521.755327671,0,116,0
147543.912738459,0,116,0
147575.87049298,0,121,0
147595.980266952,0,121,0
147616.721592483,0,123,0
147642.31792345,0,123,0
147670.001322886,0,125,0
147693.3103079,0,123,0
147719.081426227,0,120,0
147739.806006976,0,123,0
147765.636411572,0,124,0
147796.816082331,0,124,0
147822.331904012,0,122,0
147848.881570671,0,122,0
147890.105164959,0,124,0
147914.825040433,0,123,0
147944.809130563,0,120,0
147964.959640224,0,118,0
147997.934116824,0,122,0
148029.386084891,0,120,0
148056.343036974,0,119,0
148082.030050429,0,118,0
148104.040278024,0,116,0
148139.985386717,0,114,0
148171.197506982,0,113,0
148191.3164509,0,117,0
148219.316133081,0,117,0
148246.853754097,0,116,0
148270.710377687,0,119,0
